AE_MAX,AE_KURT,AE_VAR,AE_RMS,AE_C_0.1,AE_C_0.15,AE_CF,Ax1_RMS,Ax1_SK,Ax1_MEAN,Ax1_MAX,Ax1_KURT,Ax2_RMS,Ax2_SK,Ax2_MEAN,Ax2_MAX,Ax2_KURT,Ay1_RMS,Ay1_SK,Ay1_MEAN,Ay1_MAX,Ay1_KURT,Ay2_RMS,Ay2_SK,Ay2_MEAN,Ay2_MAX,Ay2_KURT,Az1_RMS,Az1_SK,Az1_MEAN,Az1_MAX,Az1_KURT,Az2_RMS,Az2_SK,Az2_MEAN,Az2_MAX,Az2_KURT,F_p_RMS,F_p_SK,F_p_MEAN,F_p_MAX,F_p_KURT,F_f_RMS,F_f_SK,F_f_MEAN,F_f_MAX,F_f_KURT,F_c_RMS,F_c_SK,F_c_MEAN,F_c_MAX,F_c_KURT,Iu_s_RMS,Iu_s_SK,Iu_s_MEAN,Iu_s_MAX,Iu_s_KURT,Iu_x_RMS,Iu_x_SK,Iu_x_MEAN,Iu_x_MAX,Iu_x_KURT,Iv_s_RMS,Iv_s_SK,Iv_s_MEAN,Iv_s_MAX,Iv_s_KURT,Iv_x_RMS,Iv_x_SK,Iv_x_MEAN,Iv_x_MAX,Iv_x_KURT,Micro_RMS,Micro_SK,Micro_MEAN,Micro_MAX,Micro_KURT,Vu_s_RMS,Vu_s_SK,Vu_s_MEAN,Vu_s_MAX,Vu_s_KURT,Vu_x_RMS,Vu_x_SK,Vu_x_MEAN,Vu_x_MAX,Vu_x_KURT,Vv_s_RMS,Vv_s_SK,Vv_s_MEAN,Vv_s_MAX,Vv_s_KURT,Vv_x_RMS,Vv_x_SK,Vv_x_MEAN,Vv_x_MAX,Vv_x_KURT,Vw_s_RMS,Vw_s_SK,Vw_s_MEAN,Vw_s_MAX,Vw_s_KURT,Vw_x_RMS,Vw_x_SK,Vw_x_MEAN,Vw_x_MAX,Vw_x_KURT,TV50.S_RMS,TV50.S_SK,TV50.S_MEAN,TV50.S_MAX,TV50.S_KURT,TV51.S_RMS,TV51.S_SK,TV51.S_MEAN,TV51.S_MAX,TV51.S_KURT,TV2.S_RMS,TV2.S_SK,TV2.S_MEAN,TV2.S_MAX,TV2.S_KURT,TV2.X_RMS,TV2.X_SK,TV2.X_MEAN,TV2.X_MAX,TV2.X_KURT,TV2.Z_RMS,TV2.Z_SK,TV2.Z_MEAN,TV2.Z_MAX,TV2.Z_KURT,CV3.S_RMS,CV3.S_SK,CV3.S_MEAN,CV3.S_MAX,CV3.S_KURT,CV3.X_RMS,CV3.X_SK,CV3.X_MEAN,CV3.X_MAX,CV3.X_KURT,CV3.Z_RMS,CV3.Z_SK,CV3.Z_MEAN,CV3.Z_MAX,CV3.Z_KURT,CON.SV2.S,CON.SV2.X,CON.SV2.Z,CON.G.FREAL,CON.A.SREAL.S,tool,Vb
2.0998259999999997,327.361485,0.001026,0.032033,5029,2477,65.55167800000001,4.168883999999999,-0.428638,-0.101961,19.361419,3.773252,16.004179999999998,0.011669,0.001662,50.862224,2.743385,4.209026000000001,-0.410047,-0.09689,19.540460999999997,3.659933,10.241086,-0.045485,0.003,37.211459999999995,2.947054,4.130808,-0.406846,-0.096026,19.503279,3.698988,6.280181,-0.196607,-0.034085,25.539891,3.5337080000000003,168.047363,-0.065714,167.839365,247.191894,4.663881,542.326765,-0.320366,542.269817,567.008699,4.142049,604.996727,0.361186,604.571778,685.773568,2.4154459999999998,30.050328999999998,0.002168,0.147489,90.209923,2.4895110000000003,1.439083,0.245502,-0.294724,3.6103330000000002,2.318578,31.535727,-0.005124,-0.040913,99.155987,2.54316,1.45002,-0.338484,0.376205,3.4893699999999996,2.302373,0.422329,0.046364999999999996,0.002812,1.75708,2.925977,259.96117599999997,0.003979,1.021112,421.529297,1.271013,190.496442,0.003821,-0.507642,369.10110499999996,2.018653,259.869107,-0.002538,2.000602,422.673859,1.270363,190.598784,0.004542,0.40350199999999997,369.888781,2.018673,259.14824300000004,-0.002959,2.059622,416.267395,1.268291,190.118354,0.004027,-0.223294,368.186127,2.018019,757.150775,0.517022,756.32,849,2.9853259999999997,8045.767443000001,0.010361,8042.996,8565,2.5941650000000003,131.722375,0.11431500000000001,127.528,195,1.8731669999999998,57.271772999999996,-0.011708,57.216,64,2.836778,93.105059,-0.044704,87.48,152,2.21711,275.19581400000004,0.079967,272.744,349,2.0425709999999997,2,,2,2,,13.526566,-0.054086,12.648,22,2.217572,28840591.323115002,1974.3033699999999,281113.3503,2728.691765,9827586.148,16,205.5
1.3652819999999999,66.75416,0.000708,0.026599,2473,1022,51.327890000000004,4.046687,-0.432376,0.031025,17.239648000000003,3.6587089999999995,16.388816000000002,0.006806,-0.016406,50.885584,2.727443,4.0963199999999995,-0.414255,0.028581,17.303857,3.56474,10.330949,-0.039635,-0.01585,38.185639,2.893534,4.020189,-0.401732,0.028262,16.611483,3.5851309999999996,6.3286050000000005,-0.127685,0.002584,28.430119,3.1818880000000003,169.313191,-0.109678,169.09620900000002,225.009079,4.379519999999999,546.931903,-0.46907,546.869289,573.522003,4.2545519999999994,607.694364,0.271808,607.244359,691.6809049999999,2.539468,30.090341,-0.008113,0.22944299999999998,89.39999399999999,2.4964169999999997,1.398509,-0.026622,0.104701,3.536456,2.239794,31.583578000000003,0.007125,-0.408458,100.41058699999999,2.532577,1.45856,0.34146,-0.395868,3.462939,2.29291,0.433025,0.053889,-0.001372,1.9822540000000002,3.038935,259.92802,-0.004657,2.27372,426.74408,1.2708620000000002,190.369797,0.004592,0.05699,370.246191,2.018383,259.93206299999997,0.003545,1.1229149999999999,419.342896,1.270764,190.487422,0.004114,-0.588689,368.491623,2.018457,258.564082,-0.001091,1.56571,414.016663,1.2687680000000001,190.028551,0.004803,0.300228,369.39282000000003,2.018035,770.399024,0.230704,768.952,863,2.043589,8113.449016,0.274204,8110.54,8770,3.0485860000000002,132.636737,0.119906,128.888,195,2.027997,56.745537,-0.068342,56.688,65,3.549353,95.643526,-0.191727,89.244,163,2.224783,275.096579,0.202246,272.952,357,2.311242,2,,2,2,,13.970970000000001,-0.198267,12.996,24,2.235907,28848053.297621995,2016.882153,284085.643,2734.944041,9828427.646,16,209.208
2.2557400000000003,346.578561,0.001463,0.038251,7933,4473,58.972506,4.077989,-0.455545,0.044763,18.686717,3.7445910000000002,16.113735000000002,0.005293,0.024876,51.072256,2.827334,4.126749,-0.428917,0.043541,18.957939,3.6509080000000003,10.2987,-0.05165,0.019479,41.243353000000006,2.9352419999999997,4.0524309999999995,-0.425933,0.043241,18.664979000000002,3.6788160000000003,6.445672,-0.208078,0.023679,33.50326,3.617463,170.859265,-0.259781,170.631702,226.133155,4.367646,551.945252,-1.033661,551.8695690000001,581.325778,7.263399000000001,608.906053,0.294554,608.460199,686.7453230000001,2.494486,30.128277,-0.007076,0.35954,89.039711,2.485963,1.37386,-0.050372,0.143688,3.574164,2.21902,31.506871000000004,-0.000201,-0.269353,100.098404,2.5467150000000003,1.403035,-0.173351,0.262471,3.544136,2.29637,0.411443,0.087449,0.00533,1.911254,2.975714,259.95657,0.001767,1.138223,421.13546799999995,1.272542,190.415184,0.00498,0.074811,370.466814,2.0185470000000003,259.73834,-0.006218,2.2365880000000002,422.205475,1.270934,190.459495,0.005109,0.215272,369.80801,2.018298,259.017334,0.000142,1.3788,419.111145,1.267088,190.148328,0.004582,-0.626917,368.004854,2.0181009999999997,730.899993,-0.18506,730.384,783,2.355916,8104.148813,0.037712999999999997,8101.368,8699,2.748841,132.855832,0.097264,128.632,197,1.807339,57.142768999999994,0.303687,57.088,67,3.624361,93.133539,-0.048363,87.016,157,2.160674,275.104104,0.132353,272.564,354,1.948778,2,,2,2,,13.569819,-0.043584,12.62,23,2.175243,28837688.744429998,2148.8185,280607.2757,2724.849279,9828825.813,16,212.917
0.369919,5.344481,0.000618,0.024859,1372,381,14.880604,4.081523000000001,-0.457626,-0.015327,18.621373000000002,3.7907610000000003,16.368472,0.008517,-0.025139,50.810891999999996,2.7715099999999997,4.1295589999999995,-0.433065,-0.015259,17.995043,3.678406,10.470381,-0.053418,-0.019069,39.985058,2.901709,4.055836,-0.428919,-0.015046,18.115502,3.7145269999999995,6.383733,-0.141546,-0.021138,25.941807999999998,3.165594,172.534105,-0.181525,172.34282199999998,215.63726699999998,3.862054,558.072504,-0.67468,558.012329,582.6286650000001,5.245404,612.4933940000001,0.291312,612.061787,690.336788,2.45418,30.059471999999996,-0.000662,0.26718800000000004,89.520809,2.4914680000000002,1.4470290000000001,0.25233,-0.348858,3.544507,2.3149439999999997,31.556944,-0.002477,-0.28209,98.63171,2.5378369999999997,1.366135,0.065424,-0.01053,3.5084410000000004,2.2203180000000002,0.430381,-0.049558,-0.008538,1.697283,2.908681,260.014696,-0.001383,1.6954799999999999,424.70745800000003,1.271806,190.638165,0.004199,-0.526819,370.060144,2.018541,260.23083399999996,0.00391,0.87959,422.230438,1.271153,190.632979,0.004454,-0.085686,370.601469,2.018472,258.989109,-0.003812,1.977973,416.28772000000004,1.266445,190.28476799999999,0.004816,0.39295,370.160902,2.018322,776.308539,-0.000113,774.628,867,1.715843,8074.7612659999995,0.10881099999999999,8071.892,8801,3.2101759999999997,130.509019,0.170037,126.3,194,1.886534,57.073637,0.686814,57.008,68,4.469341,93.660344,-0.06189,87.284,158,2.169295,273.68487000000005,0.148641,271.264,354,2.053931,2,,2,2,,13.668797,-0.070087,12.692,23,2.180821,28850561.53,1967.88768,282867.00686799997,2732.70459,9828055.342291001,16,216.625
1.116185,80.601933,0.000749,0.027375,2477,1243,40.774596,4.070692,-0.409409,-0.010873,19.482734,3.729088,15.632366000000001,0.008838,-0.010514,50.974571999999995,2.8140259999999997,4.1203389999999995,-0.394659,-0.010166,20.727388,3.63214,10.138689999999999,-0.047626,-0.007932,41.090771000000004,2.970201,4.046599,-0.383801,-0.010995,20.280712,3.6606050000000003,6.392472,-0.115094,-0.001222,29.05811,3.229192,174.202049,-0.108898,174.02449199999998,211.296709,3.379868,563.934201,-0.493425,563.879929,588.715323,4.530066000000001,614.300065,0.340748,613.856675,693.039705,2.5099099999999996,29.984527000000003,-0.00425,0.24538000000000001,89.55985600000001,2.497758,1.493494,-0.404472,0.41635600000000006,3.532671,2.317144,31.389638,0.002933,-0.129781,98.572563,2.5515470000000002,1.421858,0.076841,-0.204418,3.4727349999999997,2.209121,0.41226,-0.018711,0.001118,1.7147880000000002,2.998602,260.208884,-0.001594,1.453511,422.568298,1.2711290000000002,190.5767,0.004301,0.44428999999999996,369.055504,2.018471,259.879762,-0.00469,1.8611389999999999,425.89599599999997,1.27312,190.537895,0.003711,-0.38173,370.77484100000004,2.018353,258.94930899999997,0.003624,0.711737,418.25741600000003,1.2685899999999999,190.141382,0.003779,-0.349413,368.823668,2.0177110000000003,747.708074,-0.301642,746.46,826,2.206314,7997.282947,0.35794499999999996,7994.488,8560,2.819068,133.73726499999998,0.028986,129.88,192,1.853839,56.665969,-0.080561,56.616,62,3.382186,94.167744,-0.047335,88.572,158,2.171205,277.662479,0.089123,275.396,350,1.9149080000000003,2,,2,2,,13.723410999999999,-0.031411,12.86,23,2.1640639999999998,28849123.92,1850.063634,281998.76760799997,2728.447819,9827999.748,16,220.333
0.137627,3.059038,0.000569,0.02386,58,0,5.768013,4.061885,-0.480648,0.026052999999999996,19.47524,3.849276,15.873342999999998,-0.001413,0.023014,51.045,2.7543919999999997,4.107958,-0.452341,0.025663,21.140086,3.7233080000000003,10.267056,-0.05235,0.022016,42.782209,2.9279509999999997,4.031777,-0.452853,0.025869,20.184762,3.7620120000000004,6.428642,-0.13418,0.022728,28.011109,3.2136430000000002,176.737624,-0.028692,176.578527,206.367028,3.0288779999999997,570.874241,-0.158605,570.830549,595.79034,2.842003,618.183307,0.350995,617.779687,694.9451889999999,2.40892,29.791509,-0.001129,0.078236,87.340969,2.509779,1.4520879999999998,0.258826,-0.348896,3.480703,2.2980560000000003,31.270953999999996,0.000669,-0.214894,100.55950899999999,2.554318,1.4585709999999998,-0.314564,0.358188,3.5165349999999997,2.349484,0.433411,0.019103,-0.001604,1.720303,2.99038,259.804667,0.001258,0.9671700000000001,423.95355199999995,1.273336,190.473332,0.003979,-0.535567,370.468477,2.018545,260.037712,0.000541,1.139621,421.43634000000003,1.270843,190.55115700000002,0.004702,0.412307,370.80188599999997,2.018586,258.92206699999997,-0.005571,2.063373,414.81356800000003,1.269325,190.08911799999998,0.00428,-0.121534,369.971567,2.017886,688.668524,0.38358600000000004,687.968,767,2.460352,7867.304063,0.309553,7864.248,8597,2.945604,127.847706,0.353705,124.22,194,2.070316,56.958721999999995,0.395572,56.904,65,3.162302,96.135488,-0.172681,90.296,154,2.211014,271.042558,0.406648,269.012,346,2.2638279999999997,2,,2,2,,13.974262,-0.194614,13.072,23,2.215062,28833360.71,1925.53467,281011.2803,2731.126027,9829515.102,16,224.042
1.801565,220.41672799999998,0.001145,0.033838,5260,2774,53.24156800000001,4.084788,-0.404925,0.081124,21.272219,3.765367,16.338698,0.004439,-0.013428,50.787232,2.728621,4.094996,-0.399847,0.036825,22.372082000000002,3.677251,10.438767,-0.037584,-0.014757,42.692351,2.895543,4.0091589999999995,-0.406236,0.025807999999999998,20.918592999999998,3.7362849999999996,6.407039,-0.122199,-0.016393,30.391962,3.1786630000000002,178.14136399999998,-0.025908,177.972077,211.02095699999998,3.096708,576.641748,-0.346475,576.592368,600.8096320000001,3.061857,620.7045889999999,0.30340700000000004,620.279217,694.285931,2.414319,29.786285999999997,-0.010441,0.37283,89.2402,2.511831,1.403492,-0.073911,0.16075,3.539032,2.230316,31.196634999999997,0.0022,-0.363632,98.23683199999999,2.564844,1.4722790000000001,0.360655,-0.415709,3.4721040000000003,2.284609,0.432403,0.009188,0.00396,1.627506,2.853325,259.965414,-0.005447,1.8321509999999999,423.17434699999995,1.270943,190.330701,0.00495,0.132457,370.433403,2.018656,259.741916,-0.000866,1.160245,425.812225,1.271495,190.461729,0.00439,-0.594926,368.95594,2.018834,258.670237,0.002616,0.689898,418.653519,1.26803,189.99063700000002,0.005086,0.273421,369.783467,2.018169,699.097026,0.023994,698.252,761,2.1006650000000002,7855.013727,0.096464,7851.84,8506,2.992911,130.618927,-0.063561,127,189,1.998256,56.866053,0.740037,56.812,71,7.176781,93.638731,-0.026802,87.74,157,2.1328840000000002,273.841356,-0.040858,271.672,347,2.1831490000000002,2.004994,15.811388,2.004,3,253,13.631288,-0.008604,12.724,23,2.157841,28838266.02,2030.243591,284098.95339499996,2732.5402559999998,9829993.957,16,227.75
1.70628,167.416392,0.000973,0.031194,4926,2178,54.699514,4.05945,-0.425901,-0.055707,17.643716,3.741402,17.235761,0.008954,0.007077,50.932297999999996,2.6563779999999997,4.100223000000001,-0.401479,-0.026978,18.349711,3.6459870000000003,10.696943,-0.054431,0.006132,42.678872999999996,2.865211,4.023899,-0.400107,-0.019588,17.994291,3.665023,6.4998,-0.138443,0.007651,29.999122999999997,3.3072220000000003,176.875747,-0.264785,176.638712,228.404631,4.109054,577.3365190000001,-0.743948,577.259196,604.822508,4.933459,619.509412,0.365604,619.0864,704.944363,2.4806209999999997,29.707459000000004,0.000603,0.17740799999999998,87.869846,2.513356,1.391086,-0.079551,0.081324,3.580157,2.253104,31.193372999999998,-0.005734,0.012353,100.040348,2.56222,1.4312040000000001,-0.223688,0.29493400000000003,3.429836,2.3273029999999997,0.423717,0.012411,-0.00343,1.702078,2.936787,259.810204,0.004308,0.344908,422.96437099999997,1.272211,190.395584,0.004865,0.046377,370.181536,2.0185419999999996,259.822048,-0.002907,1.409118,420.312225,1.27115,190.45965900000002,0.005066,0.301588,374.21304399999997,2.0185169999999997,258.92067599999996,-0.002971,1.2895159999999999,415.956543,1.269076,190.108875,0.004505,-0.562388,367.896,2.018048,724.862263,0.411075,723.892,820,2.766939,7802.485274,0.215171,7799.592,8453,2.987833,134.169296,-0.219396,130.36,191,1.9152040000000001,57.137588,1.0441120000000002,57.072,70,6.1608529999999995,93.990382,-0.067076,87.904,157,2.141508,278.456144,-0.125604,276.4,351,2.114615,2.009975,11.112513,2.008,3,125.46764399999999,13.696423000000001,-0.082276,12.76,23,2.135548,28860080.46,2097.791854,281660.6046,2726.953543,9827692.073,16,231.458
0.428584,5.165968,0.000636,0.025228999999999998,972,302,16.987963,4.084791,-0.443053,-0.036575,18.658896,3.805712,16.578378,0.017925999999999997,0.016789,50.888335,2.726006,4.111401,-0.426113,-0.011862,18.845329,3.703954,10.481042,-0.048824,0.016612000000000002,43.33957,2.932389,4.03587,-0.427669,-0.009539,18.429463000000002,3.735462,6.542143,-0.132359,0.013158000000000001,26.439479,3.199135,180.522174,-0.178056,180.343195,225.06137,3.802422,587.281242,-0.516958,587.224634,614.8042820000001,4.741569,625.343205,0.341217,624.926873,708.381462,2.387327,29.711323999999998,-0.002063,0.035746,87.58165699999999,2.512064,1.454792,0.22477399999999997,-0.328571,3.6003879999999997,2.284495,31.130352000000002,0.004344,-0.141003,98.261375,2.567735,1.3915799999999998,0.072919,-0.077097,3.552318,2.2108950000000003,0.440547,-0.079075,0.000396,1.8431970000000002,3.019094,260.030702,-0.004054,1.413025,424.472733,1.272873,190.441109,0.003869,-0.454264,368.355884,2.0184759999999997,259.958387,0.002895,0.298473,416.571747,1.271318,190.442242,0.004049,-0.116301,370.37580299999996,2.018206,258.655356,-0.001797,0.9737,415.00434900000005,1.267598,190.11955700000001,0.004538,0.470862,370.32500600000003,2.018148,764.0135230000001,-0.327215,763.496,817,2.753511,7784.233206,0.47007,7781.12,8504,3.324812,133.77336100000002,-0.239646,130.24,192,2.039715,56.752903,0.41643800000000003,56.684,64,3.06534,95.624369,0.054327999999999994,89.932,160,2.2151080000000003,277.902386,-0.262523,275.856,346,2.295545,2,,2,2,,13.952634,0.058,13.076,24,2.2147810000000003,28862079.39,1963.6286890000001,280900.93858200003,2733.976157,9827968.359,16,235.167
0.414525,4.487099,0.000631,0.025117,697,209,16.503857,4.067069999999999,-0.446197,0.030874000000000002,18.847229000000002,3.8089809999999997,16.097685000000002,0.014303,-0.020824,50.874182,2.776685,4.112608,-0.429949,0.003588,19.491849,3.6901629999999996,10.407322,-0.037797,-0.021346,40.665440999999994,2.882102,4.0389,-0.421918,0.005336,19.585901999999997,3.7289230000000004,6.513355000000001,-0.139614,-0.018539,28.441197999999996,3.248048,182.659436,-0.075775,182.48905200000002,224.122007,3.3226660000000003,594.277567,-0.465619,594.214886,621.299527,3.4608,626.644036,0.301014,626.234983,700.7331740000001,2.4969759999999996,29.638948,-0.00905,0.139293,87.51066800000001,2.522909,1.4708219999999999,-0.388494,0.403204,3.5604449999999996,2.342084,31.1148,0.002443,-0.104508,100.862562,2.5638009999999998,1.383812,0.059813,-0.165909,3.5337379999999996,2.262766,0.41912299999999997,0.04258,0.001135,1.714559,3.048897,260.120411,0.000657,0.327382,420.701324,1.270376,190.68666299999998,0.004336,0.468289,369.289783,2.018455,260.009968,-0.005766,1.2717450000000001,423.51828,1.271058,190.6327,0.003835,-0.291205,370.67213399999997,2.0183150000000003,259.249876,0.001617,0.242169,417.316742,1.268214,190.24323600000002,0.003861,-0.361122,369.50872200000003,2.017785,746.007488,-0.220343,744.724,820,2.0853610000000002,7762.25582,0.194426,7758.656,8550,2.908722,126.183089,0.221636,122.028,189,2.032372,56.943130000000004,0.608595,56.888,65,3.6083540000000003,93.003527,-0.081569,86.952,152,2.2740150000000003,270.577627,0.2502,268.228,345,2.111964,2,,2,2,,13.549760000000001,-0.078855,12.612,22,2.2632,28849640.902509004,1834.154981,282383.9493,2727.200488,9829961.452,16,238.875
0.638656,7.865530000000001,0.000688,0.026238,1851,562,24.341172,4.045823,-0.436048,-0.003139,19.783305,3.7683379999999995,15.954498999999998,0.011173,0.017731999999999998,50.890948,2.74663,4.0967970000000005,-0.411786,0.009527,19.452113,3.662343,10.292017999999999,-0.038869,0.019122999999999998,40.295244,2.92165,4.024152,-0.410984,0.009494,19.898756,3.700686,6.551092,-0.101913,0.022578,27.359135,3.150157,184.628175,-0.189871,184.455098,242.94689,3.933297,601.6699110000001,-0.574845,601.616705,626.113397,4.376478,630.695074,0.349898,630.2820830000001,706.908205,2.33953,29.677159000000003,-0.003972,0.09536,88.219509,2.515802,1.486813,0.309865,-0.370589,3.6376,2.330074,31.123964,0.000557,-0.184754,97.758319,2.566848,1.463042,-0.29232,0.342167,3.622592,2.286936,0.423263,-0.092725,0.003976,1.6570330000000002,3.087263,259.903049,-0.000509,0.44949700000000004,421.40694400000007,1.272538,190.494371,0.003742,-0.504362,369.877586,2.018488,260.088273,0.003259,-0.035729,421.690941,1.2694290000000001,190.553582,0.004475,0.451317,370.723166,2.0184509999999998,258.83730499999996,-0.006029,1.117556,415.132385,1.268126,190.109154,0.004119,0.007758,370.662108,2.018051,694.072668,0.122495,693.508,766,2.574434,7780.06961,0.15048599999999998,7776.744,8446,2.760988,129.09360900000001,0.099055,125,186,1.829812,57.067223999999996,0.365623,57.02,65,3.52426,95.80071,0.025528,90.184,156,2.268853,271.798138,0.22915300000000002,269.564,346,2.0524459999999998,2,,2,2,,13.943457,0.015637,13.076,23,2.289885,28842296.99,2062.4016309999997,281686.6339,2731.31822,9828310.305,16,242.583
0.136766,3.049864,0.000638,0.025253,109,0,5.415769,4.003758,-0.454571,-0.01967,17.829974,3.7993339999999995,16.664279,0.011912,-0.011769,50.696560999999996,2.707522,4.05668,-0.427805,-0.015784,18.427244,3.6857230000000003,10.454523,-0.035516,-0.010187,39.35335,2.904314,3.982114,-0.430693,-0.015624,18.086299,3.7294769999999997,6.481778,-0.121414,-0.009852,26.429764000000002,3.332871,185.740129,-0.112303,185.565358,224.132541,3.3270510000000004,607.849957,-0.445948,607.789601,634.0804559999999,3.52925,631.158584,0.349461,630.74757,706.451883,2.563774,29.796518,-0.00417,0.21183200000000002,85.700356,2.507216,1.423052,-0.119592,0.17758,3.5742830000000003,2.236509,31.218524,-0.001725,-0.027818,97.627618,2.558952,1.4941440000000001,0.422465,-0.409717,3.666374,2.355011,0.413177,0.044759,0.002832,1.716688,2.953616,260.06431299999997,-0.003797,0.649508,418.463858,1.271269,190.428689,0.004884,0.199331,368.20092200000005,2.018582,259.691342,-0.002564,0.617106,420.33649800000006,1.271764,190.565351,0.00427,-0.573316,369.966431,2.018565,258.86996400000004,0.003728,-0.371072,417.509506,1.26857,190.06437,0.00495,0.256878,369.47503900000004,2.018133,696.157965,-0.256927,695.52,748,2.182833,7846.4369799999995,0.251523,7843.02,8479,2.9938990000000003,126.957678,0.136413,122.676,193,1.83197,56.732670999999996,0.537406,56.668,65,4.069521,95.508764,-0.014798,89.732,162,2.300168,269.409443,0.160473,266.928,352,2.079084,2,,2,2,,13.924798000000001,-0.01386,13.036,24,2.279731,28838773.19,2147.383457,279506.2229,2727.212892,9828797.661,16,246.292
0.62056,6.946003999999999,0.000597,0.024426,915,254,25.406017000000002,4.097593,-0.457765,0.024987,17.670735999999998,3.6381379999999996,17.571188,0.008273,0.022601,51.208371,2.631133,4.143971,-0.430107,0.025166,17.272163,3.53855,10.610496000000001,-0.030482,0.019659,44.006699,2.963602,4.07546,-0.432608,0.024350999999999998,17.189892999999998,3.5702300000000005,6.666605000000001,-0.109155,0.022513,28.789285999999997,3.212895,198.768829,-0.086175,198.600152,239.272577,3.32265,643.564261,-0.304607,643.5128490000001,670.810345,3.3806540000000003,634.5132309999999,0.31842800000000004,634.1067360000001,709.4537429999999,2.510617,30.072689,0.001793,-0.751272,88.414288,2.5048470000000003,1.627836,0.092453,-0.166917,3.9844779999999997,2.087189,31.574494,0.002848,0.6746449999999999,100.969723,2.5635220000000003,1.627218,0.194886,-0.24342,3.9281410000000005,2.118102,0.424422,0.013513999999999998,0.00054,1.8826919999999998,3.044938,261.855371,-0.000133,-3.7754,421.55605199999997,1.271992,191.871817,0.004033,0.028292,373.023109,2.0179110000000002,262.127447,0.003808,-4.323191,421.07588300000003,1.27005,191.924452,0.003932,-0.051009,374.565511,2.018046,260.94849500000004,-0.00441,-3.297116,418.090238,1.266157,191.61576000000002,0.004504,0.701701,374.374782,2.017745,778.3218019999999,-0.316505,777.868,837,2.840034,8061.0993659999995,-0.023543,8058.184,8685,2.683959,130.536156,0.131494,126.672,194,1.990734,53.214434,-0.050434,53.168,60,3.812494,111.41048400000001,-0.093217,106.232,182,2.2531470000000002,274.318428,0.13705799999999999,272.152,350,2.219443,1.996998,-15.811388,1.996,2,253,16.31674,-0.088625,15.524,27,2.242725,28853972.619177002,2061.184582,282299.9148,2733.730395,9827756.874,16,250
0.8628889999999999,34.670629999999996,0.000909,0.030157,4991,2456,28.613365,4.0709089999999994,-0.464946,-0.004205,18.966627,3.810059,18.320719,0.01634,-0.002742,51.085103000000004,2.632621,4.123063,-0.439567,-0.004382,17.930529999999997,3.700099,11.082595,-0.037986,-0.002059,44.461751,2.905566,4.051039,-0.439562,-0.004008,18.862883,3.7256099999999996,6.753989999999999,-0.137435,-0.00689,26.938207000000002,3.236358,197.94590300000002,-0.596985,197.681093,297.51196400000003,9.83576,645.471628,-0.856216,645.3907889999999,674.104244,5.153435,630.650597,0.22397899999999998,630.221549,702.576158,2.528127,30.075996000000004,-0.008374,-0.375778,89.063041,2.509736,1.67303,-0.301839,0.41292,3.8841160000000006,2.167029,31.528808,0.005811,0.372055,102.215765,2.562242,1.573628,-0.04796,0.068597,3.853483,2.0412470000000003,0.424991,0.010948000000000001,0.002682,2.184887,3.035308,261.928046,-0.003146,-2.472018,421.19386299999996,1.271398,191.77424,0.004776,0.625383,373.484522,2.018179,261.607371,-0.003784,-2.288813,420.824909,1.270638,191.765903,0.004469,0.21296199999999998,373.36742799999996,2.0179549999999997,260.792719,0.00429,-3.447083,414.87467999999996,1.2684799999999998,191.430079,0.004237,-0.395804,371.353161,2.0175549999999998,755.1174900000001,-0.114268,754.032,830,1.9960220000000002,8022.642506,0.159242,8020.076,8746,3.247125,134.210626,-0.026234,130.396,193,1.852639,54.331943,0.052707000000000004,54.264,65,5.363569,107.69796699999999,-0.075868,102.94,170,2.257115,277.260542,-0.064945,274.984,351,2.122004,1.993991,-11.112513,1.992,2,125.46764399999999,15.782522,-0.070325,15.048,25,2.247773,28850271.336203996,1814.519979,280222.3897,2726.120068,9829195.699,16,255.25
